Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Resultado de Intermediação Financeira;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Resultado com Transações de Pagamento;;;;Outras Receitas / Despesas;;;;;;;;;;;Resultado antes da Tributação e Participações (x) = (k) + (l) + (w);Imposto de Renda e Contribuição Social (y);Participações no Lucro (z);Lucro Líquido (aa) = (x) + (y) + (z);
;;;;;;;;;;Rendas de Aplicações Interfinanceiras de Liquidez;;;;Rendas de Títulos e Valores Mobiliários;;;;;Rendas de Operações de Crédito;;;;;Rendas de Arrendamento Financeiro (d);Rendas de Outras Operações com Características de Concessão de Crédito (e);Resultado com Perda Esperada;;;;;;;Despesas de Captações;;;;;Despesas de Instrumentos de Dívida Elegíveis a Capital (h);Resultado com Derivativos (i);Outros Resultados de Intermediação Financeira (j);Resultado de Intermediação Financeira (k) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h) + (i) + (j);Resultado com Serviços por Transações de Pagamento (l1);Resultados de Perda Esperada com Transações de Pagamento (l2);Outros Resultados com Transações de Pagamento (l3);Resultado com Transações de Pagamento (l);Rendas de Tarifas Bancárias (m);Outras Rendas de Prestação de Serviços (n);Despesas de Pessoal (o);Despesas Administrativas (p);Resultado com Perdas Esperadas de Outras Operações (q);Despesas de Juros Sobre Capital Próprio de Cooperativas (r);Despesas Tributárias (s);Resultado de Participações (t);Outras Receitas (u);Outras Despesas (v);Outras Receitas / Despesas (w)= (m) + (n) + (o) +  (p) + (q) + (r) + (s) + (t) + (u) + (v);;;;;
;;;;;;;;;;Receita de Juros com Aplicações Interfinanceiras de Liquidez (a1);Ajuste de Variação Cambial de Aplicações Interfinanceiras de Liquidez (a2);Ajuste a Valor Justo e Ajuste de Hedge de Valor Justo de Aplicações Interfinanceiras de Liquidez (a3);Rendas de Aplicações Interfinanceiras de Liquidez (a);Receita de Juros com TVM (b1);Ajuste de Variação Cambial de TVM (b2);Ajuste a Valor Justo e Ajuste de Hedge de Valor Justo de TVM (b3);Outros Resultados de TVM (b4);Rendas de Títulos e Valores Mobiliários (b);Receita de Juros com Operações de Crédito (c1);Ajuste de Variação Cambial de Operações de Crédito (c2);Ajuste a Valor Justo e Ajuste de Hedge de Valor Justo de Operações de Crédito (c3);Outros Resultados de Operações de Crédito (c4);Rendas de Operações de Crédito (c);;;Resultado com Perda Esperada de Aplicações Interfinanceiras de Liquidez (f1);Resultado com Perda Esperada de TVM (f2);Resultado com Perda Esperada de Operações de Crédito (f3);Resultado com Perda Esperada de Arrendamento (f4);Resultado com Perda Esperada de Outras Operações com Características de Concessão de Crédito(f5);Resultado com Perda Esperada de Outros Ativos Geradores de Renda (f6);Resultado com Perda Esperada (f);Despesa de Juros com Captações (g1);Ajuste de Variação Cambial de Captações (g2);Ajuste de Hedge de Valor Justo de Captações (g3);Outros Resultados de Captações (g4);Despesas de Captações (g);;;;;;;;;;;;;;;;;;;;;;;;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;S5;I;2;BELEM;PA;03/2025;136.347;0;0;0;0;0;0;0;0;0;5.119;0;0;175;5.294;0;1;0;0;-747;0;-41;-50;-838;-2.170;0;0;-41;-2.211;0;0;0;2.246;-169;0;351;183;431;471;-2.131;-1.793;-4;0;-29;0;2.001;-266;-1.321;1.107;-12;0;1.095
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO RIO DE JANEIRO - SICOOB FLUMINENSE;2931668;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;03/2025;506.978;84;0;0;84;0;0;0;0;0;14.874;0;0;240;15.114;0;100;0;0;-2.512;0;-518;8;-3.022;-8.928;0;0;-153;-9.081;0;0;0;3.195;-189;0;538;349;1.235;3.452;-5.905;-5.468;-1;0;-176;0;5.091;-964;-2.736;807;-76;0;732
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA, CIRCUITO DO OURO, GRANDE BH E RIO GRANDE DO NORTE LTDA. -  SICOOB CREDIMEPI;1644264;b3S;S5;I;2;JOAO MONLEVADE;MG;03/2025;3.155.454;1.226;0;0;1.226;2.152;0;0;0;2.152;63.000;0;0;1.085;64.085;0;9.568;0;-45;-123;0;-743;16;-895;-66.438;0;0;-962;-67.400;0;0;0;8.735;797;0;1.497;2.295;2.805;5.136;-12.041;-9.862;-27;0;-409;2;39.401;-2.047;22.957;33.987;-279;-57;33.651
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO;71154876;b3S;S5;I;2;JOAO PINHEIRO;MG;03/2025;380.982;108;0;0;108;0;0;0;0;0;11.025;0;0;753;11.778;0;604;0;0;-3.396;0;-495;12;-3.879;-6.158;0;0;-98;-6.256;0;0;0;2.355;384;0;74;458;845;953;-3.794;-2.713;-149;0;-56;0;4.655;-690;-949;1.865;-54;0;1.811
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;S5;I;2;SINOP;MT;03/2025;1.368.691;0;0;0;0;0;0;0;0;0;42.963;0;0;1.550;44.513;0;2.498;0;0;-11.061;0;-3.311;2.425;-11.947;-27.204;0;0;-330;-27.534;0;0;0;7.530;1.006;0;588;1.594;2.391;2.757;-9.902;-10.071;-1.750;0;-173;0;10.842;-1.351;-7.257;1.867;-122;0;1.746
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;I;2;ACAILANDIA;MA;03/2025;156.596;0;0;0;0;245;0;0;0;245;5.514;0;0;28;5.542;0;2;0;0;-1.257;0;-262;0;-1.519;-1.493;0;0;-39;-1.532;0;0;0;2.738;183;0;131;313;537;813;-2.128;-2.071;-42;-626;-40;3;1.520;-308;-2.344;707;-142;0;566
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;03/2025;1.502.960;0;0;0;0;0;0;0;0;0;41.256;0;0;992;42.248;0;780;0;0;-3.146;0;-999;1;-4.144;-27.409;0;0;-391;-27.800;0;0;0;11.084;361;0;642;1.002;407;3.326;-7.862;-6.418;-534;0;-352;0;16.496;-3.134;1.929;14.015;-117;-48;13.850
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;S5;I;2;ITUIUTABA;MG;03/2025;2.830.751;13;0;0;13;0;0;0;0;0;69.323;0;0;825;70.149;0;3.984;0;0;-8.953;0;-4.912;0;-13.865;-59.532;0;0;-384;-59.916;0;0;0;364;317;0;456;773;1.687;3.661;-7.943;-4.112;584;0;-202;15;23.017;-2.013;14.694;15.831;-320;-2.507;13.004
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;03/2025;5.496.183;7.377;0;0;7.377;1.097;0;1;0;1.098;154.649;0;0;1.386;156.035;0;1.299;0;0;-6.779;0;-1.908;2.357;-6.331;-99.249;0;0;-1.848;-101.097;0;0;0;58.381;746;0;1.061;1.807;599;6.249;-17.359;-15.551;-1.670;0;-444;0;64.703;-16.921;19.606;79.794;0;0;79.794
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA;3427097;b3S;S5;I;2;CRICIUMA;SC;03/2025;402.983;0;0;0;0;0;0;0;0;0;19.105;0;0;605;19.710;0;274;0;0;-4.856;0;-968;1;-5.823;-8.348;0;0;-90;-8.438;0;0;0;5.723;134;0;0;134;816;2.513;-3.730;-4.926;71;0;-57;0;2.757;-1.255;-3.812;2.045;-1;-240;1.804
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;S5;I;2;SAO GONCALO DO SAPUCAI;MG;03/2025;2.380.258;5.326;0;0;5.326;0;0;0;0;0;41.135;0;0;786;41.921;0;3.261;0;0;-4.553;0;-1.399;3;-5.949;-42.765;0;0;-621;-43.386;0;0;0;1.172;1.259;0;1.173;2.432;3.478;6.124;-13.511;-10.822;-91;0;-491;6;34.083;-2.052;16.723;20.327;-323;0;20.004
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TOCANTINS LTDA;26960328;b3S;S5;I;2;PARAISO DO NORTE DO TOCANTINS;TO;03/2025;646.558;1.212;0;0;1.212;0;0;0;0;0;17.683;0;0;497;18.180;0;645;0;0;-4.167;0;-1.420;64;-5.522;-9.878;0;0;-169;-10.047;0;0;0;4.468;169;0;646;815;1.843;2.210;-6.103;-7.134;29;0;-211;0;5.978;-449;-3.836;1.447;0;-25;1.422
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;03/2025;1.970.545;6.108;0;0;6.108;321;0;0;0;321;44.211;0;0;1.456;45.667;0;713;0;0;-4.262;0;-536;0;-4.797;-32.204;0;0;-488;-32.692;0;0;0;15.321;786;0;328;1.114;1.061;3.383;-9.568;-7.225;107;-1.276;-187;0;16.266;-901;1.662;18.097;-112;-1.344;16.641
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;S5;I;2;IPATINGA;MG;03/2025;807.050;0;0;0;0;0;0;0;0;0;13.502;0;0;626;14.128;0;1.127;0;0;-948;0;-474;5;-1.417;-14.934;0;0;-236;-15.170;0;0;0;-1.332;278;0;540;818;1.812;2.442;-6.705;-5.870;155;0;-135;0;15.593;-1.135;6.156;5.642;-84;-457;5.102
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;03/2025;861.642;0;0;0;0;0;0;0;0;0;22.579;0;0;124;22.703;0;18;0;0;-2.567;0;-999;822;-2.745;-7.849;0;0;-144;-7.993;0;0;0;11.983;305;0;149;454;85;768;-3.682;-2.988;-754;0;-56;0;7.465;-207;630;13.068;-30;0;13.037
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25404542;b3S;S5;I;2;JANAUBA;MG;03/2025;318.942;0;0;0;0;0;0;0;0;0;5.286;0;0;184;5.471;0;3;0;0;-819;0;-104;0;-923;-4.675;0;0;-84;-4.760;0;0;0;-209;71;0;280;351;972;794;-3.008;-2.150;-39;0;-71;0;5.823;-334;1.986;2.128;-31;-122;1.974
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;03/2025;894.382;1.577;0;0;1.577;78;0;0;0;78;18.593;0;0;1.037;19.629;0;8.476;0;0;-6.583;0;-91;-6;-6.681;-11.868;0;0;-181;-12.049;0;0;7;11.036;404;0;210;614;246;1.555;-6.202;-6.074;-22;-2.553;-196;1;6.109;-714;-7.849;3.801;0;-44;3.757
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;03/2025;944.506;1.386;0;0;1.386;1.277;0;0;0;1.277;19.226;0;0;695;19.921;0;279;0;0;-3.102;0;-147;0;-3.250;-18.251;0;0;-245;-18.496;0;0;0;1.118;199;0;347;546;286;1.617;-6.494;-4.543;-84;0;-133;0;14.025;-731;3.944;5.608;-59;-497;5.051
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25683475;b3S;S5;I;2;UBERABA;MG;03/2025;575.142;384;0;0;384;0;0;0;0;0;15.359;0;0;397;15.756;0;1.322;0;0;-1.835;0;-232;0;-2.067;-10.617;0;0;-151;-10.768;0;0;0;4.627;144;0;454;597;998;1.983;-4.339;-2.724;33;-783;-160;8;5.308;-1.638;-1.314;3.910;-81;-393;3.436
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;I;2;GOIANESIA;GO;03/2025;660.199;2.504;0;0;2.504;0;0;0;0;0;16.561;0;0;67;16.628;0;838;0;0;2.683;0;-1.889;0;794;-13.944;0;0;-139;-14.083;0;0;0;6.681;159;0;147;306;211;801;-2.821;-2.268;-62;0;-59;0;4.489;-417;-125;6.862;-217;0;6.645
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS ADVOGADOS LTDA. - SICOOB CREDIJUR;2480577;b3S;S5;I;2;GOIANIA;GO;03/2025;404.386;0;0;0;0;0;0;0;0;0;9.236;0;0;519;9.755;0;5;0;0;-1.820;0;-249;0;-2.069;-5.909;0;0;-118;-6.027;0;0;0;1.663;280;0;149;428;532;767;-3.392;-2.811;-82;0;-64;0;6.159;-63;1.047;3.139;0;0;3.139
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS - SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;03/2025;820.798;0;0;0;0;6.268;0;0;0;6.268;23.780;0;0;650;24.430;0;1;0;0;-5.376;0;-367;0;-5.743;-13.823;0;0;-234;-14.057;0;0;0;10.900;186;0;32;218;266;403;-1.820;-2.461;-14;0;-57;0;1.062;-510;-3.131;7.987;-96;0;7.891
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB CREDIJUSTRA;37079720;b3S;S5;I;2;BRASILIA;DF;03/2025;493.770;0;0;0;0;0;0;0;0;0;11.375;0;0;192;11.567;0;5;0;0;-759;0;-112;0;-871;-9.688;0;0;-146;-9.834;0;0;0;866;157;0;6;163;23;614;-3.244;-2.176;-33;0;-36;0;6.369;-275;1.243;2.272;-92;0;2.180
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB ARENITO PARANÁ / SÃO PAULO;7026923;b3S;S5;I;2;UMUARAMA;PR;03/2025;1.423.390;6.210;0;0;6.210;0;0;0;0;0;35.039;0;0;519;35.558;0;1.438;0;0;-2.646;0;-562;31;-3.177;-25.701;0;0;-356;-26.057;0;0;0;13.971;-3;0;1.095;1.092;3.244;2.151;-9.793;-9.060;33;0;-267;2;12.185;-1.665;-3.170;11.893;-85;-1.107;10.701
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB COOPJUS LTDA.;25363615;b3S;S5;I;2;BELO HORIZONTE;MG;03/2025;247.810;0;0;0;0;0;0;0;0;0;5.027;0;0;126;5.153;0;1;0;0;-614;0;-12;0;-626;-3.840;0;0;-59;-3.899;0;0;0;628;134;0;8;142;15;310;-2.092;-924;-22;0;-42;3;3.352;-173;427;1.197;42;0;1.239
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB CREDIACIL;8795285;b3S;S5;I;2;LEME;SP;03/2025;442.621;0;0;0;0;0;0;0;0;0;11.047;0;0;76;11.123;0;235;0;0;-1.044;0;-242;0;-1.286;-8.733;0;0;-134;-8.867;0;0;0;1.205;112;0;66;177;871;1.422;-2.424;-2.515;24;0;-67;0;5.535;-208;2.639;4.021;-94;0;3.926
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB CREDMISSÃO LTDA. - SICOOB CREDMISSÃO;1667352;b3S;S5;I;2;PIRAPORA;MG;03/2025;295.932;213;0;0;213;0;0;0;0;0;8.378;0;0;553;8.931;0;47;0;0;-1.605;0;-398;0;-2.003;-5.513;0;0;-74;-5.587;0;0;0;1.600;171;0;220;391;747;512;-2.344;-1.947;144;0;-38;0;2.770;-621;-775;1.216;-18;0;1.198
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIÃO SUDESTE;7946216;b3S;S5;I;2;SANTO ANDRE;SP;03/2025;158.573;124;0;0;124;2.587;0;0;0;2.587;4.269;0;0;31;4.300;0;2;0;0;-392;0;-127;0;-519;-3.184;0;0;-51;-3.235;0;0;0;3.259;25;0;90;114;297;401;-1.843;-1.291;57;0;-34;0;90;-32;-2.354;1.020;-49;0;970
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;b3S;S5;I;2;RIO CLARO;SP;03/2025;773.669;0;0;0;0;0;0;0;0;0;25.537;0;0;-433;25.103;0;24;0;0;-1.448;0;-525;67;-1.907;-16.049;0;0;-232;-16.282;0;0;0;6.939;379;0;140;518;281;2.815;-6.609;-4.019;-23;0;-133;21;8.397;-783;-52;7.405;-133;-91;7.181
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL MARANHENSE - SICOOB SUL MARANHENSE;26526166;b3S;S5;I;2;BALSAS;MA;03/2025;89.330;0;0;0;0;189;0;0;0;189;4.113;0;0;23;4.137;0;5;0;0;-254;0;-177;0;-431;-929;0;0;-24;-954;0;0;0;2.946;87;0;41;127;162;340;-725;-923;-32;-447;-14;0;616;-156;-1.179;1.895;-67;0;1.827
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;I;2;FOZ DO IGUACU;PR;03/2025;1.157.245;5.438;0;0;5.438;0;0;0;0;0;30.203;0;0;396;30.600;0;1.572;0;0;-1.943;0;-790;-989;-3.722;-23.370;0;0;-315;-23.684;0;0;0;10.204;-42;0;906;864;2.473;1.727;-7.261;-7.259;-1.621;-1.543;-101;2;9.315;-638;-4.907;6.161;-48;-230;5.882
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO DO CENTRO OESTE DE MINAS LTDA - SICOOB CREDESP;1703620;b3S;S5;I;2;BOM DESPACHO;MG;03/2025;478.674;0;0;0;0;0;0;0;0;0;11.688;0;0;161;11.849;0;9;0;0;5;0;-89;0;-84;-8.311;0;0;-144;-8.455;0;0;0;3.319;222;0;141;362;515;1.447;-3.840;-2.632;58;-612;-55;3;7.065;-503;1.446;5.127;-50;-152;4.926
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;S5;I;2;CUIABA;MT;03/2025;985.999;6;0;0;6;0;0;0;0;0;33.237;0;0;461;33.697;0;2.879;0;0;-9.316;0;-1.924;3;-11.237;-20.358;0;0;-249;-20.607;0;0;0;4.738;853;0;494;1.347;2.359;2.510;-11.678;-8.124;-373;0;-182;0;8.253;-1.114;-8.348;-2.263;-120;-348;-2.731
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;S5;I;2;UBERLANDIA;MG;03/2025;850.318;0;0;0;0;0;0;0;0;0;10.751;0;0;169;10.920;0;1.745;0;0;9;0;-97;0;-87;-14.011;0;0;-241;-14.251;0;0;0;-1.673;228;0;383;611;356;1.518;-4.944;-2.767;-46;0;-87;0;15.100;-706;8.423;7.361;-67;-359;6.935
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;S5;I;2;RIO RUFINO;SC;03/2025;160.781;447;0;0;447;376;0;0;0;376;4.556;0;0;117;4.672;0;183;0;0;-1.099;0;-17;0;-1.117;-2.688;0;0;-37;-2.724;0;0;0;1.837;93;0;34;127;129;94;-1.270;-1.176;-6;0;-13;0;590;-111;-1.763;201;-31;-66;104
COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA. - SICOOB CREDISALES;1374196;b3S;S5;I;2;SAO FRANCISCO DE SALES;MG;03/2025;99.444;321;0;0;321;0;0;0;0;0;1.803;0;0;20;1.823;0;315;0;0;-64;0;2;0;-62;-1.478;0;0;-18;-1.495;0;0;0;902;40;0;29;70;111;206;-601;-531;0;0;-21;2;991;-92;65;1.037;-8;-29;999
COOPERATIVA DE CRÉDITO DE SERVIDORES DA UESC - UESCOOP;10548608;b3S;S5;I;2;ILHEUS;BA;03/2025;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA DE CRÉDITO DE TIROS E MATUTINA LTDA.- SICOOB CREDITIROS;42880617;b3S;S5;I;2;TIROS;MG;03/2025;318.581;0;0;0;0;0;0;0;0;0;6.100;0;0;27;6.128;0;546;0;0;1.301;0;-2;238;1.537;-5.093;0;0;-58;-5.151;0;0;0;3.059;78;0;18;96;370;514;-2.080;-962;-93;-324;-127;0;3.224;-196;328;3.483;-22;-78;3.383
COOPERATIVA DE CREDITO DO ALTO PARANAIBA E REGIÃO LTDA. - SICOOB CREDIPATOS;25387671;b3S;S5;I;2;PATOS DE MINAS;MG;03/2025;2.252.106;774;0;0;774;10.980;0;0;0;10.980;56.202;0;0;-83.750;-27.548;0;7.261;0;0;25.334;0;3.607;0;28.941;-52.966;0;0;-539;-53.504;0;0;0;-33.097;406;0;360;767;1.854;3.004;-5.916;-6.440;-48;0;-251;0;20.510;-2.350;10.363;-21.967;-135;-214;-22.317
COOPERATIVA DE CRÉDITO DO CENTRO SUL MINEIRO LTDA. - SICOOB CENTRO SUL MINEIRO;71238232;b3S;S5;I;2;CARMOPOLIS DE MINAS;MG;03/2025;687.611;345;0;0;345;0;0;0;0;0;13.267;0;0;36;13.303;0;1.039;0;0;-1.640;0;-270;0;-1.910;-11.307;0;0;-182;-11.489;0;0;0;1.288;357;0;210;567;1.319;1.491;-3.554;-2.906;-16;-1.099;-71;0;10.213;-734;4.643;6.497;-91;-330;6.076
COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA;1187961;b3S;S5;I;2;BRASILIA;DF;03/2025;524.783;220;0;0;220;0;0;0;0;0;9.510;0;0;92;9.602;0;4.112;0;0;-1.087;0;-820;0;-1.907;-9.043;0;0;-130;-9.173;0;0;0;2.854;313;0;229;542;401;1.219;-4.656;-2.849;4;0;-67;0;5.186;-488;-1.248;2.148;-48;0;2.100
COOPERATIVA DE CREDITO DO MERCADO IMOBILIÁRIO - SICOOB IMOB.VC;14913919;b3S;S5;I;2;BELO HORIZONTE;MG;03/2025;491.062;0;0;0;0;0;0;0;0;0;7.348;0;0;10;7.358;0;0;0;0;-3.744;0;-33;0;-3.777;-9.014;0;0;-131;-9.144;0;0;0;-5.563;34;0;4;39;864;1.265;-1.949;-1.441;-34;-979;-89;0;9.839;-384;7.091;1.566;-54;0;1.512
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3461243;b3S;S5;I;2;JOINVILLE;SC;03/2025;993.086;0;0;0;0;0;0;0;0;0;48.536;0;0;611;49.148;0;1.286;0;0;-18.829;0;-4.285;1;-23.112;-21.976;0;0;-200;-22.176;0;0;0;5.146;363;0;0;363;2.467;6.496;-8.544;-11.200;772;0;-174;0;6.246;-2.829;-6.766;-1.258;0;-244;-1.502
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;S5;I;2;MAFRA;SC;03/2025;2.101.769;5.386;0;0;5.386;1.205;0;0;0;1.205;50.315;0;0;-146;50.169;0;842;0;0;-6.254;0;-2.014;248;-8.020;-40.027;0;0;-485;-40.512;0;0;0;9.068;557;0;388;945;1.198;2.794;-6.774;-7.446;-5.507;-3.995;-202;1;14.380;-2.054;-7.606;2.407;-134;-586;1.688
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;03/2025;1.556.205;0;0;0;0;0;0;0;0;0;51.089;0;0;2.335;53.424;0;5.334;0;0;-20.603;0;-8.349;337;-28.614;-29.984;0;0;-282;-30.266;0;0;0;-122;559;0;1.055;1.614;2.378;2.744;-10.201;-8.370;1.857;0;-296;60;8.845;-1.264;-4.247;-2.755;-171;-187;-3.113
COOPERATIVA DE CREDITO DO PLANALTO SUL - SICOOB CREDISSERRANA;3033469;b3S;S5;I;2;LAGES;SC;03/2025;396.172;928;0;0;928;18;0;0;0;18;11.123;0;0;250;11.373;0;824;0;0;-1.415;0;-176;0;-1.591;-7.986;0;0;-103;-8.089;0;0;0;3.464;98;0;147;245;381;362;-2.517;-2.446;24;0;-25;0;2.190;-409;-2.440;1.269;-7;0;1.262
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;03/2025;287.557;0;0;0;0;54;0;0;0;54;6.408;0;0;112;6.519;0;72;0;0;-552;0;-200;0;-752;-3.498;0;0;-85;-3.582;0;0;0;2.310;181;0;394;575;1.066;1.310;-2.876;-2.766;-57;0;-123;0;4.619;-383;790;3.675;-97;0;3.578
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;S4;I;2;ITAPEMA;SC;03/2025;4.627.805;3.117;0;0;3.117;0;0;0;37.744;37.744;129.107;0;0;682;129.789;0;773;0;0;-35.480;0;194;169;-35.118;-79.616;0;0;-1.120;-80.736;0;0;0;55.570;-181;-1.248;3.868;2.439;2.369;11.782;-19.785;-23.369;1.403;0;-98;0;16.659;-9.094;-20.135;37.874;-263;-3.737;33.874
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E VALE DO ITAPOCÚ - SICOOB MULTICREDI;2883398;b3S;S5;I;2;BLUMENAU;SC;03/2025;355.247;0;0;0;0;549;0;0;0;549;11.886;0;0;143;12.030;0;12;0;0;-2.430;0;-502;0;-2.933;-5.902;0;0;-97;-5.998;0;0;0;3.660;120;0;226;346;667;623;-3.636;-2.819;23;0;-45;0;3.833;-429;-1.782;2.223;-65;-131;2.027
COOPERATIVA DE CRÉDITO DO VALE DO SÃO FRANCISCO - SICREDI VALE DO SÃO FRANCISCO;4237413;b3S;S4;I;2;PETROLINA;PE;03/2025;426.159;339;0;0;339;0;0;0;5.107;5.107;9.876;0;0;45;9.922;0;126;0;0;-3.141;0;-8;-2;-3.151;-6.860;0;0;-108;-6.968;0;0;0;5.373;-53;-56;433;324;345;1.019;-3.079;-2.226;13;0;-44;0;1.394;-1.093;-3.670;2.027;0;-456;1.571
COOPERATIVA DE CRÉDITO DO VALE DOS PINHAIS - SICOOB VALE DOS PINHAIS;86791837;b3S;S5;I;2;CACADOR;SC;03/2025;286.548;574;0;0;574;24;0;0;0;24;9.654;0;0;239;9.893;0;13;0;0;-1.392;0;-287;0;-1.680;-5.527;0;0;-87;-5.614;0;0;0;3.210;130;0;127;256;526;282;-2.617;-2.384;101;0;-54;0;3.006;-397;-1.538;1.929;-5;0;1.924
