Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito;Títulos e Valores Mobiliários;Passivo Exigível;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA (e);Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
TRUSTEE/BANVOX - PRUDENCIAL;1000086354;n2;S4;C;2;SAO PAULO;SP;09/2025;113.395;0;12.505;83.005;61.060;30.391;4.229;30.391;18,88%;NA%;4;0
CM CAPITAL MARKETS - PRUDENCIAL;1000080549;n2;S4;I;3;SAO PAULO;SP;09/2025;112.780;0;61.861;81.273;46.812;31.507;-6.617;31.447;15,52%;NA%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR;6078926;b3S;S4;I;2;CURITIBA;PR;09/2025;112.115;26.072;62.024;87.954;76.477;24.162;2.554;23.977;48,40%;2,50%;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;09/2025;111.403;57.623;4.851;74.229;71.719;37.174;759;37.822;50,87%;2,64%;0;2
COOPERATIVA DE CRÉDITO MÚTUO DE LIVRE ADMISSÃO DA REGIÃO ADMINISTRATIVA DE SOROCABA - SICOOB COOPERASO;10175348;b3S;S5;I;2;SOROCABA;SP;09/2025;110.959;44.117;49.336;94.014;90.773;16.945;347;17.326;21,13%;8,85%;0;4
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;S5;I;2;ARAUCARIA;PR;09/2025;109.580;11.197;0;11.600;0;97.980;2.877;97.980;217,22%;0,00%;2;0
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;S4;I;3;SAO PAULO;SP;09/2025;109.362;40.337;5.139;75.048;37.183;34.314;-932;NI;NI%;NI%;2;0
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;09/2025;108.681;73.919;29.076;20.726;4.704;87.955;-56;87.937;91,94%;0,66%;0;9
ASTRO IP - PRUDENCIAL;1000088156;n4;NA;I;3;SAO PAULO;SP;09/2025;108.646;0;66.904;92.758;66.558;15.887;-3.205;15.865;40,97%;NA%;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SISTEMA DE JUSTIÇA NO ESTADO DO CEARÁ - SICREDI COOPERJURIS;8041950;b3S;S4;I;2;FORTALEZA;CE;09/2025;108.089;52.867;15.482;96.538;89.470;11.551;585;12.394;21,51%;7,71%;0;2
CENTROCRED CFI - PRUDENCIAL;1000084727;n1;S5;I;2;SANTA CRUZ DO SUL;RS;09/2025;107.772;92.300;5.638;66.908;58.773;40.865;2.113;39.119;39,09%;0,00%;2;0
INOVANTI IP - PRUDENCIAL;1000087456;n4;NA;I;2;SAO PAULO;SP;09/2025;106.462;0;87.605;89.420;85.418;17.042;512;16.878;17,80%;NA%;1;0
JBCRED S.A. SCFI - PRUDENCIAL;1000083137;n1;S5;I;2;SAO PAULO;SP;09/2025;105.856;49.958;48.454;13.059;0;92.797;3.102;92.773;98,66%;0,83%;2;0
COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA. - SICOOB CREDISALES;1374196;b3S;S5;I;2;SAO FRANCISCO DE SALES;MG;09/2025;105.158;66.436;3.409;80.554;56.671;24.604;1.010;24.601;33,49%;3,64%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL MARANHENSE - SICOOB SUL MARANHENSE;26526166;b3S;S5;I;2;BALSAS;MA;09/2025;104.266;55.202;7.461;80.501;74.904;23.765;-720;27.150;36,91%;4,55%;0;0
CREDISIS OESTE - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO OESTE;4985665;b3S;S5;I;2;ESPIGAO D'OESTE;RO;09/2025;103.597;54.940;4.748;82.277;58.396;21.320;-160;21.284;31,59%;4,17%;0;0
NOVA FUTURA CTVM LTDA - PRUDENCIAL;1000083759;n2;S4;I;2;SAO PAULO;SP;09/2025;103.463;0;71.501;67.667;47.382;35.797;2.414;35.652;27,96%;NA%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS - SICOOB COOPERPLAN CREDSEF;3603683;b3S;S5;I;2;BRASILIA;DF;09/2025;103.172;74.382;12.676;73.729;69.794;29.443;584;30.103;38,51%;1,91%;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - COOPERSERV;5667301;b3S;S5;I;2;LENCOIS PAULISTA;SP;09/2025;102.174;48.701;43.569;80.936;77.504;21.238;-474;20.505;22,32%;5,34%;0;2
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;S4;I;2;CURITIBA;PR;09/2025;100.857;37.859;40.105;87.985;75.024;12.872;517;13.896;24,62%;9,47%;0;2
SICOOB UNISP - COOPERATIVA DE CRÉDITO;74220948;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;09/2025;100.060;10.162;3.959;89.459;86.662;10.601;52;10.643;29,38%;4,47%;0;3
SITA SCCVM S.A. - PRUDENCIAL;1000082743;n2;S4;I;2;BELO HORIZONTE;MG;09/2025;99.322;0;69.928;38.916;0;60.406;799;61.204;59,57%;NA%;2;0
PAGME IP - PRUDENCIAL;1000087542;n4;NA;I;2;PORTO ALEGRE;RS;09/2025;99.041;0;0;95.409;92.983;3.632;1.327;3.632;73,26%;NA%;1;0
FIDUCIA SCMEPP LTDA - PRUDENCIAL;1000083010;n1;S5;I;2;SOROCABA;SP;09/2025;98.225;1.816;64;86.918;74.245;11.307;1.077;11.307;18,38%;4,12%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS POLICIAIS FEDERAIS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI POL RS/SC;3000142;b3S;S4;I;2;PORTO ALEGRE;RS;09/2025;98.170;54.672;19.450;89.320;76.008;8.850;917;12.555;21,41%;1,43%;0;2
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA  NESTLÉ - NESCRED;62562012;b3S;S5;I;2;SAO PAULO;SP;09/2025;97.820;43.778;50.688;1.808;0;96.013;2.769;95.892;118,97%;0,07%;0;1
SICOOB CRED COPERCANA COOPERATIVA DE CRÉDITO;64739121;b3S;S5;I;2;SERTAOZINHO;SP;09/2025;94.680;39.321;53.130;54.843;52.603;39.837;1.033;39.819;56,28%;0,51%;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO NORDESTE - SICOOB CENTRO NORDESTE;3102185;b3S;S5;I;2;JOAO PESSOA;PB;09/2025;94.622;51.476;5.805;73.146;69.636;21.476;382;21.607;36,03%;11,59%;0;2
PAGCERTO IP - PRUDENCIAL;1000087724;n4;NA;I;3;ARACAJU;SE;09/2025;94.580;0;47.154;75.896;73.838;18.685;3.237;14.878;76,17%;NA%;1;0
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;S4;I;1;NATAL;RN;09/2025;94.328;58.227;30.264;26.425;5.450;67.903;678;NI;NI%;NI%;2;0
COOPERATIVA DE CRÉDITO MÚTUO - SICOOB CREDIACISC;7669921;b3S;S5;I;2;SAO CARLOS;SP;09/2025;93.950;33.042;56.763;80.673;78.865;13.277;576;13.334;20,14%;3,33%;0;4
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE AMERICANA, LIMEIRA E REGIÃO - SICOOB ACICRED;9579249;b3S;S5;I;2;AMERICANA;SP;09/2025;92.692;33.846;53.627;82.567;79.345;10.125;-16;10.306;21,43%;11,67%;0;7
GALAPAGOS CAPITAL DTVM - PRUDENCIAL;1000087092;n2;S4;I;2;SAO PAULO;SP;09/2025;92.028;0;2.846;64.389;58.844;27.639;-878;2.621;13,15%;NA%;2;0
CREDISIS/CREDISUL COOPERATIVA DE CRÉDITO;7494300;b3S;S5;I;2;ERECHIM;RS;09/2025;91.232;42.114;1.419;82.876;79.394;8.356;110;8.350;17,02%;4,85%;0;1
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MANAUS - SICOOB CREDEMPRESAS-AM;10808037;b3S;S5;I;2;MANAUS;AM;09/2025;89.543;52.874;3.731;80.329;78.713;9.214;-1.109;11.187;18,52%;0,95%;0;0
BANCO RNX S.A. - PRUDENCIAL;1000081775;b2;S4;I;2;CURITIBA;PR;09/2025;89.502;64.046;3.845;67.652;62.138;21.850;71;21.810;22,99%;0,54%;2;0
GRAZZIOTIN FINANCEIRA - PRUDENCIAL;1000083481;n1;S5;I;2;PASSO FUNDO;RS;09/2025;89.284;82.678;0;52.298;42.714;36.987;2.531;36.987;44,70%;0,31%;2;0
SICOOB CREDIMED - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE UBERABA LTDA.;71336432;b3S;S5;I;2;UBERABA;MG;09/2025;88.828;42.812;2.185;74.783;72.910;14.045;-217;14.132;25,80%;9,97%;0;0
FLAGSHIP IP - PRUDENCIAL;1000086282;n4;NA;I;2;SAO PAULO;SP;09/2025;88.227;0;1.114;72.135;68.490;16.092;1.048;16.092;18,82%;NA%;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS CARREIRAS DO MINISTÉRIO PÚBLICO, TRIBUNAL DE CONTAS E SECRETARIA DA FAZENDA DO RIO GRANDE DO SUL - SICREDI MP RS;3662047;b3S;S4;I;2;PORTO ALEGRE;RS;09/2025;86.536;29.666;46.385;77.369;69.805;9.167;195;9.226;24,54%;2,82%;0;1
NVIO BRASIL BITSO IP - PRUDENCIAL;1000086945;n1;S5;C;3;OSASCO;SP;09/2025;86.354;0;49.939;49.986;25.423;36.369;2.303;36.369;61,70%;NA%;3;0
COOPERATIVA DE CRÉDITO DOS CONTADORES, ADMINISTRADORES DE EMPRESAS, ECONOMISTAS E CORRETORES DE SEGUROS LTDA. - SICOOB CREDITABIL;2217068;b3S;S5;I;2;BELO HORIZONTE;MG;09/2025;85.512;5.711;1.765;73.309;71.826;12.203;712;12.221;43,47%;12,83%;0;0
KANASTRA FINANCEIRA CFI - PRUDENCIAL;1000086770;n1;S4;I;3;UBERLANDIA;MG;09/2025;85.072;51;77.697;7.053;5.008;78.019;1.247;78.019;557,53%;0,00%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;S5;I;2;PORTO ALEGRE;RS;09/2025;84.787;66.504;17.656;41.657;36.107;43.130;261;43.245;60,10%;0,76%;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;09/2025;83.388;64.267;7.570;57.427;55.393;25.961;167;26.036;40,10%;1,43%;0;1
OSLO CAPITAL DTVM S.A. - PRUDENCIAL;1000084253;n2;S4;I;2;SAO PAULO;SP;09/2025;83.032;0;9.142;67.762;53.984;15.269;1.083;13.431;29,68%;NA%;2;0
COOPERATIVA DE CRÉDITO - SICREDI LENÇÓIS;5545390;b3S;S4;I;2;SAO LUIS;MA;09/2025;82.051;41.649;23.221;64.004;56.160;18.047;377;18.525;40,07%;2,89%;0;2
DIRECAO S.A. CFI - PRUDENCIAL;1000083625;n1;S5;I;2;SANTOS;SP;09/2025;81.888;5.179;63.006;1.385;0;80.503;372;68.111;96,85%;0,00%;3;0
BCO INDUSCRED DE INVESTIM. S/A - PRUDENCIAL;1000081342;b2;S4;I;2;SAO PAULO;SP;09/2025;81.843;13.720;60.843;3.223;1.977;78.620;717;78.620;294,25%;0,38%;2;0
BCO CEDULA S.A. - PRUDENCIAL;1000081469;b1;S4;I;2;RIO DE JANEIRO;RJ;09/2025;80.227;0;218;19.196;4.081;61.031;480;61.031;137,43%;0,26%;2;0
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;S5;I;2;CARIACICA;ES;09/2025;80.005;32.560;33.012;16.053;0;63.952;523;63.948;85,66%;0,02%;0;0
LECCA - PRUDENCIAL;1000080680;n1;S4;I;2;RIO DE JANEIRO;RJ;09/2025;79.554;43.798;7.603;69.192;63.486;10.361;-319;10.723;13,84%;10,85%;2;0
SICOOB CREDICONSUMO - COOPERATIVA DE CRÉDITO;47074323;b3S;S5;I;2;SANTO ANDRE;SP;09/2025;79.075;51.282;23.148;42.997;39.444;36.078;38;36.437;51,57%;4,32%;0;6
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPLUIZA;2093154;b3S;S5;I;2;FRANCA;SP;09/2025;77.194;31.292;45.537;6.865;0;70.330;3.863;70.639;95,14%;0,05%;0;0
AF ESTADO DE PERNAMBUCO S.A. - PRUDENCIAL;1000081177;n1;S4;I;1;RECIFE;PE;09/2025;76.687;21.091;54.245;12.497;10.291;64.189;-306;63.940;154,88%;0,29%;1;0
PAGSMILE IP - PRUDENCIAL;1000088345;n4;NA;I;3;SAO PAULO;SP;09/2025;76.242;0;62.787;64.939;55.105;11.303;615;11.303;64,48%;NA%;1;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;09/2025;75.038;34.871;13.529;11.024;5.086;64.014;747;64.201;132,09%;0,32%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E SERVIÇOS FINANCEIROS DE AGRICULTORES E AEROPORTUÁRIOS DO BRASIL - CREHNOR;1330387;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;09/2025;75.014;21.512;1.031;64.486;62.127;10.527;505;10.419;42,45%;8,48%;0;3
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA.- SICOOB CECREF;19402130;b3S;S5;I;2;BELO HORIZONTE;MG;09/2025;74.531;40.226;14.919;43.425;35.714;31.106;69;31.571;52,76%;5,36%;0;4
ADVANCED CC LTDA - PRUDENCIAL;1000082004;n2;S5;I;2;SAO PAULO;SP;09/2025;74.473;0;99;66.447;0;8.026;897;-17.335;-9,80%;NA%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO SUL DO MARANHÃO - SICREDI SUL DO MARANHÃO;26191078;b3S;S4;I;2;IMPERATRIZ;MA;09/2025;74.245;13.563;19.584;64.409;58.497;9.836;366;9.905;37,15%;16,94%;0;2
COOPERATIVA DE CRÉDITO CREDIPIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;b3S;S5;I;2;PIMENTA;MG;09/2025;73.985;20.944;2.066;62.002;53.886;11.983;577;12.202;35,81%;3,72%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;S5;I;2;SAO PAULO;SP;09/2025;72.144;4.078;63.539;5.881;0;66.263;1.725;66.263;90,01%;6,13%;0;0
FINAXIS - PRUDENCIAL;1000080790;b1;S4;C;2;CURITIBA;PR;09/2025;71.891;0;20.742;53.656;23.700;18.236;411;36.239;24,27%;17,88%;4;0
HINOVA PAY IP - PRUDENCIAL;1000086220;n4;NA;I;2;BELO HORIZONTE;MG;09/2025;71.864;0;8.882;53.048;50.771;18.816;2.523;16.245;57,28%;NA%;1;0
J17 SCD - PRUDENCIAL;1000085616;n1;S5;C;2;LONDRINA;PR;09/2025;71.677;53.680;0;53.210;4.127;18.467;2.459;17.804;29,12%;7,85%;2;0
UY3 SCD - PRUDENCIAL;1000085472;n1;S5;I;2;PORTO ALEGRE;RS;09/2025;70.806;11.150;3.317;52.551;41.867;18.255;4.433;16.425;33,03%;5,24%;2;0
HEMERA DTVM - PRUDENCIAL;1000085685;n2;S4;I;2;CURITIBA;PR;09/2025;69.977;0;4.009;57.232;49.635;12.744;3.354;12.744;32,96%;NA%;2;0
BT CC - PRUDENCIAL;1000081995;n2;S5;I;2;SAO PAULO;SP;09/2025;69.151;0;1.099;44.150;0;25.001;-987;17.163;16,81%;NA%;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA ADVOCACIA E SERVENTUÁRIOS DO PODER JUDICIÁRIO NO ESTADO DO RIO GRANDE DO SUL - SICREDI COOABCRED RS;19962468;b3S;S4;I;2;PORTO ALEGRE;RS;09/2025;68.617;26.939;26.209;59.434;51.714;9.183;432;9.760;27,34%;8,22%;0;1
COOPERATIVA DE CREDITO SICOOB COOPEC LTDA.;32615247;b3S;S5;I;2;ITABUNA;BA;09/2025;67.507;37.698;8.289;35.062;31.486;32.445;11;32.408;61,36%;13,75%;0;2
CREFAZ SCMEPP - PRUDENCIAL;1000083357;n1;S5;I;2;MARINGA;PR;09/2025;67.312;4.928;35.511;23.214;0;44.098;6.348;43.956;29,15%;11,02%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;09/2025;67.256;32.744;34.034;1.823;0;65.433;2.372;65.229;105,22%;0,01%;0;1
SUPERBID PAY IP - PRUDENCIAL;1000086749;n4;NA;I;2;SAO PAULO;SP;09/2025;67.164;0;22.820;62.053;57.883;5.111;264;5.111;32,47%;NA%;1;0
CREDITAS SCD - PRUDENCIAL;1000084909;n1;S5;I;3;SAO PAULO;SP;09/2025;67.125;25.480;0;42.618;0;24.507;1.746;24.507;46,32%;0,00%;2;0
CONTA PRONTA IP - PRUDENCIAL;1000086835;n4;NA;I;2;BARUERI;SP;09/2025;66.850;0;7.626;36.726;21.926;30.124;238;76;0,30%;NA%;1;0
AG. FOMENTO ESTADO DO TOCANTINS - PRUDENCIAL;1000081122;n1;S4;I;1;PALMAS;TO;09/2025;66.334;50.257;14.775;20.163;19.139;46.171;656;46.171;64,25%;0,44%;1;0
PAY2ALL IP - PRUDENCIAL;1000088479;n4;NA;I;3;SAO PAULO;SP;09/2025;65.410;0;0;58.756;56.371;6.654;2.504;6.654;32,40%;NA%;1;0
SIMPAUL CCVM - PRUDENCIAL;1000082640;n2;S4;I;3;PORTO ALEGRE;RS;09/2025;63.514;0;16.691;15.696;12.836;47.818;1.108;22.818;21,61%;NA%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;S5;I;2;SAO PAULO;SP;09/2025;63.320;34.437;28.743;11.559;9.420;51.762;1.388;51.951;89,88%;0,00%;0;0
PROTEGE CASH IP PRUDENCIAL;1000086969;n4;NA;I;2;SAO PAULO;SP;09/2025;62.625;0;793;57.151;49.748;5.474;336;154;0,79%;NA%;1;0
REMITLY CC LTDA. - PRUDENCIAL;1000082420;n2;S4;I;3;SAO PAULO;SP;09/2025;62.332;0;0;7.766;0;54.566;5.825;54.566;224,37%;NA%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELÉTRICAS DE SANTA CATARINA - CREDELESC;8850613;b3S;S5;I;2;FLORIANOPOLIS;SC;09/2025;60.761;27.967;2.331;48.532;46.030;12.229;537;12.499;31,65%;1,26%;0;5
SMART SOLUTIONS GROUP IP - PRUDENCIAL;1000087425;n4;NA;I;2;RIO DE JANEIRO;RJ;09/2025;60.561;0;11.147;9.708;6.822;50.854;5.367;NI;NI%;NA%;1;0
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;S4;I;2;BELO HORIZONTE;MG;09/2025;60.400;0;1;57.431;0;2.969;-195;2.357;24,04%;NA%;3;0
MICROCASH SCMEPP - PRUDENCIAL;1000086079;n1;S5;I;2;SAO PAULO;SP;09/2025;60.252;0;24.067;54.012;49.982;6.240;4.560;5.308;7,09%;0,06%;2;0
COOPERATIVA DE CRÉDITO CLÁSSICA DOS EMPREGADOS DA VALE S/A E ENTIDADES VINCULADAS LTDA. - SICOOB COOPVALE;33924028;b3S;S5;I;2;RIO DE JANEIRO;RJ;09/2025;60.200;39.692;6.095;51.442;48.449;8.758;-996;9.283;16,63%;15,89%;0;6
SOMAPAY SCD - PRUDENCIAL;1000086017;n1;S5;I;2;FORTALEZA;CE;09/2025;60.191;5.344;32.677;54.248;40.509;5.943;-101;4.974;16,26%;60,43%;2;0
CAPITAL CONSIG SCD - PRUDENCIAL;1000085599;n1;S5;I;2;SAO PAULO;SP;09/2025;60.121;28.367;0;32.334;410;27.787;1.658;27.186;8,96%;2,29%;2;0
ECONOMIA CI S.A.-ECONOMISA - PRUDENCIAL;1000083364;n1;S5;I;2;BELO HORIZONTE;MG;09/2025;59.404;4.591;28.036;34.965;14.864;24.440;268;24.436;114,77%;2,02%;3;0
PAYMEE BRASIL IP - PRUDENCIAL;1000087700;n4;NA;I;2;SAO PAULO;SP;09/2025;57.748;0;46.098;9.504;4.931;48.243;-522;47.888;153,82%;NA%;1;0
COOPERATIVA DE CAPITAL E EMPRÉSTIMO COOPERMULTICRED - COOPERMC;51010858;b3S;S5;I;2;GUARULHOS;SP;09/2025;57.687;49.721;7.607;792;0;56.894;-180;56.879;120,07%;0,00%;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS - CREDI-SP;3612679;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;09/2025;56.688;41.521;10.484;27.799;24.929;28.889;196;28.867;59,75%;10,97%;0;1
MT IP - PRUDENCIAL;1000088039;n4;NA;I;2;BARUERI;SP;09/2025;55.119;0;0;52.099;44.477;3.020;160;3.020;18,65%;NA%;1;0
CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;1000082712;n1;S4;C;2;BARUERI;SP;09/2025;54.994;377;47.483;4.212;1.718;50.782;719;50.782;71,84%;NA%;4;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL E PHILIP MORRIS BRASIL - SICOOB COOPMOND;62795257;b3S;S5;I;2;SAO PAULO;SP;09/2025;54.609;16.339;34.883;5.173;0;49.437;958;49.504;111,81%;0,05%;0;0
VALOR CFI - PRUDENCIAL;1000083223;n1;S5;I;2;SAO PAULO;SP;09/2025;54.576;47.909;3.491;9.731;3.735;44.844;1.753;24.715;50,92%;0,41%;2;0
OM DTVM LTDA - PRUDENCIAL;1000084239;n2;S4;I;2;SAO PAULO;SP;09/2025;54.031;0;6.751;12.912;0;41.118;807;41.118;14,25%;NA%;2;0
COOPERATIVA DE CRÉDITO DE ITAPETININGA - SICOOB CRED-ACI;8844074;b3S;S5;I;2;ITAPETININGA;SP;09/2025;53.471;8.799;42.942;45.871;44.628;7.600;312;7.625;19,11%;5,37%;0;0
FINNET S/A TECNOLOGIA E IP - PRUDENCIAL;1000087126;n4;NA;I;2;SAO PAULO;SP;09/2025;53.371;0;9.035;20.512;0;32.858;2.649;NI;NI%;NA%;1;0
Z-ON SCD - PRUDENCIAL;1000087267;n1;S5;I;2;CURITIBA;PR;09/2025;52.012;2.331;46.203;39.986;38.640;12.027;921;10.126;81,92%;0,00%;2;0
GUITTA CC LTDA - PRUDENCIAL;1000082107;n2;S4;I;2;SAO PAULO;SP;09/2025;51.723;0;6.014;39.536;0;12.187;459;12.097;15,54%;NA%;2;0
AGK CC S.A. - PRUDENCIAL;1000082035;n2;S4;I;2;SAO PAULO;SP;09/2025;51.658;0;3.439;44.193;0;7.466;215;7.464;14,56%;NA%;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;S5;I;2;JOACABA;SC;09/2025;51.590;6.222;44.782;36.592;35.491;14.998;637;14.998;29,17%;0,00%;0;0
MOVA SEP - PRUDENCIAL;1000084961;n1;S5;I;3;SAO PAULO;SP;09/2025;51.398;0;2.411;28.899;0;22.498;-4.305;-4.979;-9,73%;0,00%;2;0
MONEYCORP - PRUDENCIAL;1000082028;b2;S4;I;3;SAO PAULO;SP;09/2025;51.390;0;0;31.412;0;19.979;11;19.954;27,27%;4,99%;2;0
INTEX BANK BCO CÂMBIO - PRUDENCIAL;1000081885;b2;S4;I;2;SAO PAULO;SP;09/2025;51.276;0;12.728;26.594;0;24.682;268;24.601;17,72%;11,30%;2;0
AFAL - PRUDENCIAL;1000081081;n1;S4;I;1;MACEIO;AL;09/2025;50.588;20.922;27.215;8.685;6.135;41.904;-1.401;42.653;51,81%;1,53%;1;0
SAFETYPAY BRASIL IP - PRUDENCIAL;1000088235;n4;NA;I;2;BARUERI;SP;09/2025;50.551;0;42.402;43.822;0;6.729;-1.175;NI;NI%;NA%;1;0
COOPERATIVA  ECONOMIA CRÉDITO MÚTUO  SERVS E EMPREGADOS PÚBLICOS MUNIC DE BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA E VESPASIANO SICOOB CREDISERV;1864151;b3S;S5;I;2;BELO HORIZONTE;MG;09/2025;49.745;31.143;4.953;26.180;23.982;23.565;118;23.752;65,01%;2,02%;0;2
CREDISIS COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS E ESTADUAIS E DAS ENTIDADES DE ENSINO COM SEUS RESPECTIVOS FUNCIONÁRIOS NO ESTADO DO PARÁ;83325811;b3S;S5;I;2;BELEM;PA;09/2025;49.371;20.537;2.656;8.635;0;40.736;1.801;41.212;138,16%;3,23%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB CRED-ACILPA;9004796;b3S;S5;I;2;LENCOIS PAULISTA;SP;09/2025;49.262;19.399;27.156;37.198;35.546;12.064;288;12.037;25,78%;7,64%;0;2
F D GOLD DTVM LTDA - PRUDENCIAL;1000083993;n2;S4;I;2;SAO PAULO;SP;09/2025;48.684;0;0;30.493;26;18.191;405;18.187;19,41%;NA%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO COLORADO;2024442;b3S;S5;I;2;GUAIRA;SP;09/2025;47.986;40.869;3.746;1.462;0;46.523;2.162;46.523;125,49%;0,02%;0;0
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DE ALAGOAS;12272183;b3S;S5;I;2;MACEIO;AL;09/2025;47.960;12.193;33.727;3.088;1.708;44.872;576;44.866;97,65%;1,27%;0;0
GERAL CCVM LTDA - PRUDENCIAL;1000082918;n2;S4;I;2;PORTO ALEGRE;RS;09/2025;47.450;0;36.677;23.524;6.507;23.925;53;23.925;27,31%;NA%;2;0
PAGOL SCD - PRUDENCIAL;1000086419;n1;S5;I;2;BARUERI;SP;09/2025;47.404;16;3.756;29.850;18.181;17.554;-2.862;NI;NI%;NI%;2;0
ARTTA SCD PRUDENCIAL;1000085661;n1;S5;I;2;CURITIBA;PR;09/2025;46.815;0;27.263;46.219;45.812;596;-4.759;-715;-5,52%;269,94%;2;0
