Instituição;Código;TCB;SR;TCip;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;;;;Exposição Total (k);Índice de Capital Principal (l) = (a) / (j);Índice de Capital Nível I (m) = (c) / (j);Índice de Basileia (n) = (e) / (j);Adicional de Capital Principal;Razão de Alavancagem (o) = (c) / (k);Índice de Imobilização (p);
;;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;;;RWA para Risco Operacional (h);RWAsp (i);Ativos Ponderados pelo Risco (RWA) (j) = (f) + (g) + (h) + (i);;;;;;;;
;;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWAcva (g5);RWAdrc (g6);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4) + (g5) + (g6);;;;;;;;;;;
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;;I;2;UBERLANDIA;MG;09/2024;NA;NA;NA;NA;101.086;629.232;NA;NA;NA;NA;NA;NA;0;34.360;0;663.592;NA;NA%;NA%;15,23%;NA;NA%;9,20%
COOPERATIVA DE CRÉDITO CREDICARPA LTDA. - SICOOB CREDICARPA;23949522;b3S;S5;;I;2;CARMO DO PARANAIBA;MG;09/2024;NA;NA;NA;NA;175.921;636.636;NA;NA;NA;NA;NA;NA;0;22.389;0;659.025;NA;NA%;NA%;26,69%;NA;NA%;5,10%
STARA FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083711;n1;S5;;I;2;NAO-ME-TOQUE;RS;09/2024;NA;NA;NA;NA;181.083;634.304;NA;NA;NA;NA;NA;NA;0;19.327;0;653.630;NA;NA%;NA%;27,70%;NA;NA%;0,45%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - SICOOB CREDIMOGIANA;69346856;b3S;S5;;I;2;FRANCA;SP;09/2024;NA;NA;NA;NA;84.794;634.475;NA;NA;NA;NA;NA;NA;0;18.492;0;652.967;NA;NA%;NA%;12,99%;NA;NA%;7,11%
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;;I;2;SAO SEBASTIAO DO PARAISO;MG;09/2024;NA;NA;NA;NA;146.240;620.846;NA;NA;NA;NA;NA;NA;0;26.686;0;647.532;NA;NA%;NA%;22,58%;NA;NA%;9,46%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO - SICOOB PAULISTA;10262276;b3S;S5;;I;2;PRESIDENTE PRUDENTE;SP;09/2024;NA;NA;NA;NA;92.068;599.578;NA;NA;NA;NA;NA;NA;0;44.636;0;644.214;NA;NA%;NA%;14,29%;NA;NA%;5,91%
COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;;I;2;MURIAE;MG;09/2024;NA;NA;NA;NA;103.593;598.759;NA;NA;NA;NA;NA;NA;0;44.060;0;642.819;NA;NA%;NA%;16,12%;NA;NA%;17,35%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA. - UNICRED PREMIUM;1635462;b3S;S5;;I;2;LAJEADO;RS;09/2024;NA;NA;NA;NA;114.851;616.039;NA;NA;NA;NA;NA;NA;0;25.605;0;641.644;NA;NA%;NA%;17,90%;NA;NA%;5,77%
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;;I;2;SAO LOURENCO D'OESTE;SC;09/2024;NA;NA;NA;NA;139.978;612.321;NA;NA;NA;NA;NA;NA;0;25.697;0;638.018;NA;NA%;NA%;21,94%;NA;NA%;10,55%
QISTA S.A. CFI - PRUDENCIAL;1000085506;n1;S4;;C;2;SAO PAULO;SP;09/2024;54.108;0;54.108;65.777;119.885;548.459;0;0;0;0;0;0;0;88.089;0;636.548;NA;8,50%;8,50%;18,83%;15.914;NA%;0,28%
SICREDI CEARÁ - COOPERATIVA DE CRÉDITO DO ESTADO DO CEARÁ;72257793;b3S;S4;;I;2;FORTALEZA;CE;09/2024;204.847;0;204.847;0;204.847;613.070;0;0;0;0;0;0;0;16.545;0;629.615;1.450.089;32,54%;32,54%;32,54%;15.740;14,13%;6,94%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVOS CAMPOS - SICOOB NOVOS CAMPOS;78862083;b3S;S5;;I;2;CAMPOS NOVOS;SC;09/2024;NA;NA;NA;NA;91.829;607.596;NA;NA;NA;NA;NA;NA;0;20.515;0;628.111;NA;NA%;NA%;14,62%;NA;NA%;18,03%
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DOS CREAS E DEMAIS ÁREAS TECNOLÓGICAS - CREDCREA;5979692;b3S;S5;;I;2;FLORIANOPOLIS;SC;09/2024;NA;NA;NA;NA;135.177;590.240;NA;NA;NA;NA;NA;NA;0;37.655;0;627.895;NA;NA%;NA%;21,53%;NA;NA%;10,97%
CREDISIS - CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA.;4632856;b3C;S4;;I;2;JI-PARANA;RO;09/2024;99.434;0;99.434;0;99.434;339.942;3.684;2.994;78.461;2.691;13.505;148.430;249.766;31.098;0;620.806;1.458.449;16,02%;16,02%;16,02%;15.520;6,82%;10,46%
LEBES FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083656;n1;S5;1;I;2;ELDORADO;RS;09/2024;NA;NA;NA;NA;131.701;577.219;NA;NA;NA;NA;NA;NA;0;40.038;0;617.257;NA;NA%;NA%;21,34%;NA;NA%;0,13%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;;I;2;MINEIROS;GO;09/2024;NA;NA;NA;NA;306.324;577.573;NA;NA;NA;NA;NA;NA;0;34.142;0;611.715;NA;NA%;NA%;50,08%;NA;NA%;4,62%
FATOR - PRUDENCIAL;1000080350;b1;S4;;C;2;SAO PAULO;SP;09/2024;85.487;0;85.487;0;85.487;339.132;79;0;159.939;82.429;0;0;242.447;29.486;0;611.065;420.998;13,99%;13,99%;13,99%;15.277;20,31%;20,69%
UNIPRIME PIONEIRA COOPERATIVA DE CRÉDITO;1286361;b3S;S5;;I;2;TOLEDO;PR;09/2024;NA;NA;NA;NA;92.053;587.211;NA;NA;NA;NA;NA;NA;0;23.631;0;610.842;NA;NA%;NA%;15,07%;NA;NA%;25,27%
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;S4;;I;2;SAO PAULO;SP;09/2024;849.205;0;849.205;0;849.205;390.265;36.228;0;340;0;443;0;37.011;179.453;0;606.730;1.253.025;139,96%;139,96%;139,96%;15.168;67,77%;0,00%
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;;I;2;CUIABA;MT;09/2024;126.457;0;126.457;0;126.457;605.765;0;0;0;0;0;0;0;0;0;605.765;3.397.512;20,88%;20,88%;20,88%;15.144;3,72%;21,16%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB NOSSACOOP;1760242;b3S;S5;;I;2;BELO HORIZONTE;MG;09/2024;NA;NA;NA;NA;81.628;564.185;NA;NA;NA;NA;NA;NA;0;37.245;0;601.430;NA;NA%;NA%;13,57%;NA;NA%;23,50%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA HORIZONTE - CRESOL HORIZONTE;5277312;b3S;S5;;I;2;UNIAO DA VITORIA;PR;09/2024;NA;NA;NA;NA;94.527;568.462;NA;NA;NA;NA;NA;NA;0;31.806;0;600.268;NA;NA%;NA%;15,75%;NA;NA%;19,79%
COOPERATIVA DE CRÉDITO CREDIUNA LTDA - SICOOB CREDIUNA;64237530;b3S;S5;;I;2;ITAUNA;MG;09/2024;NA;NA;NA;NA;165.910;565.358;NA;NA;NA;NA;NA;NA;0;34.465;0;599.822;NA;NA%;NA%;27,66%;NA;NA%;7,74%
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - CIVIA;10218474;b3S;S5;;I;2;SAO BENTO DO SUL;SC;09/2024;NA;NA;NA;NA;94.717;559.545;NA;NA;NA;NA;NA;NA;0;39.031;0;598.576;NA;NA%;NA%;15,82%;NA;NA%;6,16%
COOPERATIVA DE CRÉDITO CREDCOOPER LTDA - SICOOB CREDCOOPER;19449602;b3S;S5;;I;2;CARATINGA;MG;09/2024;NA;NA;NA;NA;123.525;568.454;NA;NA;NA;NA;NA;NA;0;29.782;0;598.237;NA;NA%;NA%;20,65%;NA;NA%;5,34%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO;8560508;b3S;S5;;I;2;SAO JOAO DO TRIUNFO;PR;09/2024;NA;NA;NA;NA;90.622;572.065;NA;NA;NA;NA;NA;NA;0;20.001;0;592.066;NA;NA%;NA%;15,31%;NA;NA%;11,70%
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;S4;;I;2;RIO DE JANEIRO;RJ;09/2024;204.829;0;204.829;0;204.829;4.975;0;0;0;529.761;0;0;529.761;55.939;0;590.675;NA;34,68%;34,68%;34,68%;29.534;NA%;0,03%
COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO;59869560;b3S;S5;;I;2;ADAMANTINA;SP;09/2024;NA;NA;NA;NA;102.299;556.054;NA;NA;NA;NA;NA;NA;0;34.083;0;590.136;NA;NA%;NA%;17,33%;NA;NA%;20,96%
SIMPALA CFI - PRUDENCIAL;1000085070;n1;S4;;C;2;PORTO ALEGRE;RS;09/2024;52.303;0;52.303;1.205;53.508;366.537;0;0;0;0;0;0;0;215.538;0;582.074;NA;8,99%;8,99%;9,19%;14.552;NA%;2,93%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA PROGRESSO - CRESOL PROGRESSO;2448310;b3S;S5;;I;2;CASCAVEL;PR;09/2024;NA;NA;NA;NA;77.482;557.959;NA;NA;NA;NA;NA;NA;0;23.433;0;581.392;NA;NA%;NA%;13,33%;NA;NA%;8,12%
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS, DISTRITO FEDERAL E TOCANTINS LTDA. - SICOOB NOVA CENTRAL;33416108;b3C;S4;;I;2;GOIANIA;GO;09/2024;81.180;0;81.180;0;81.180;525.969;0;0;0;0;0;0;0;53.080;0;579.049;5.052.322;14,02%;14,02%;14,02%;14.476;1,61%;13,82%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NORTE PARANAENSE - CRESOL NORTE PARANAENSE;7925729;b3S;S5;;I;2;LONDRINA;PR;09/2024;NA;NA;NA;NA;75.639;553.355;NA;NA;NA;NA;NA;NA;0;22.911;0;576.266;NA;NA%;NA%;13,13%;NA;NA%;8,07%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ESSÊNCIA - CRESOL ESSÊNCIA;6031727;b3S;S5;;I;2;SANTO CRISTO;RS;09/2024;NA;NA;NA;NA;81.228;556.312;NA;NA;NA;NA;NA;NA;0;19.331;0;575.643;NA;NA%;NA%;14,11%;NA;NA%;12,07%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA GRANDES LAGOS PR/SP - CRESOL GRANDES LAGOS PR/SP;6126780;b3S;S5;;I;2;GUARAPUAVA;PR;09/2024;NA;NA;NA;NA;88.970;548.996;NA;NA;NA;NA;NA;NA;0;25.261;0;574.257;NA;NA%;NA%;15,49%;NA;NA%;20,37%
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;S4;;I;2;SAO PAULO;SP;09/2024;294.732;0;294.732;0;294.732;454.131;0;0;0;0;0;0;0;118.205;0;572.336;749.306;51,50%;51,50%;51,50%;14.308;39,33%;0,37%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO RIO GRANDE DO SUL - CRESOL RIO GRANDE DO SUL;6139650;b3S;S5;;I;2;BENTO GONCALVES;RS;09/2024;NA;NA;NA;NA;87.531;546.882;NA;NA;NA;NA;NA;NA;0;24.443;0;571.325;NA;NA%;NA%;15,32%;NA;NA%;12,95%
COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG;3645752;b3S;S5;;I;2;SAO GOTARDO;MG;09/2024;NA;NA;NA;NA;156.373;550.649;NA;NA;NA;NA;NA;NA;0;20.386;0;571.035;NA;NA%;NA%;27,38%;NA;NA%;3,61%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PERNAMBUCO - SICOOB PERNAMBUCO;3732359;b3S;S5;;I;2;SAO JOSE DO EGITO;PE;09/2024;NA;NA;NA;NA;96.279;534.223;NA;NA;NA;NA;NA;NA;0;36.766;0;570.989;NA;NA%;NA%;16,86%;NA;NA%;17,21%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;;I;2;JOACABA;SC;09/2024;NA;NA;NA;NA;82.329;550.999;NA;NA;NA;NA;NA;NA;0;18.902;0;569.901;NA;NA%;NA%;14,45%;NA;NA%;11,94%
COOPERATIVA DE CRÉDITO  DE FRONTEIRAS  LTDA. - SICOOB FRONTEIRAS;3612764;b3S;S5;;I;2;CACOAL;RO;09/2024;NA;NA;NA;NA;78.593;532.050;NA;NA;NA;NA;NA;NA;0;32.536;0;564.586;NA;NA%;NA%;13,92%;NA;NA%;20,14%
SINGULARE CTVM - PRUDENCIAL;1000085386;n2;S4;;I;2;SAO PAULO;SP;09/2024;66.016;0;66.016;0;66.016;49.975;0;0;250;0;0;0;250;511.796;0;562.021;NA;11,75%;11,75%;11,75%;14.051;NA%;8,57%
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA - SICOOB CREDIRIODOCE;25606237;b3S;S5;;I;2;GOVERNADOR VALADARES;MG;09/2024;NA;NA;NA;NA;104.967;527.057;NA;NA;NA;NA;NA;NA;0;32.136;0;559.192;NA;NA%;NA%;18,77%;NA;NA%;10,72%
RECARGAPAY IP - PRUDENCIAL;1000085898;n1;S5;3;C;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;131.663;275.274;NA;NA;NA;NA;NA;NA;0;227.035;54.825;557.134;NA;NA%;NA%;23,63%;NA;NA%;NA%
COOPERATIVA DE CRÉDITO CREDIBOM LTDA. - SICOOB CREDIBOM;21670187;b3S;S5;;I;2;BOM DESPACHO;MG;09/2024;NA;NA;NA;NA;124.547;511.130;NA;NA;NA;NA;NA;NA;0;30.024;0;541.154;NA;NA%;NA%;23,02%;NA;NA%;11,07%
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;S5;;I;2;CASCAVEL;PR;09/2024;NA;NA;NA;NA;204.013;522.950;NA;NA;NA;NA;NA;NA;0;17.103;0;540.052;NA;NA%;NA%;37,78%;NA;NA%;0,36%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS - SICOOB CREDCEG;7789195;b3S;S5;;I;2;SAO BERNARDO DO CAMPO;SP;09/2024;NA;NA;NA;NA;140.952;513.885;NA;NA;NA;NA;NA;NA;0;20.257;0;534.142;NA;NA%;NA%;26,39%;NA;NA%;0,15%
COOPERATIVA DE CRÉDITO CREDIFOR LTDA - SICOOB CREDIFOR;41931445;b3S;S5;;I;2;FORMIGA;MG;09/2024;NA;NA;NA;NA;76.580;490.385;NA;NA;NA;NA;NA;NA;0;37.543;0;527.928;NA;NA%;NA%;14,51%;NA;NA%;26,88%
SICOOB UNIMAIS METROPOLITANA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;259231;b3S;S5;;I;2;SANTOS;SP;09/2024;NA;NA;NA;NA;96.663;489.767;NA;NA;NA;NA;NA;NA;0;35.527;0;525.295;NA;NA%;NA%;18,40%;NA;NA%;9,74%
COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA;66788142;b3S;S5;;I;2;CANDIDO MOTA;SP;09/2024;NA;NA;NA;NA;74.361;498.927;NA;NA;NA;NA;NA;NA;0;26.254;0;525.181;NA;NA%;NA%;14,16%;NA;NA%;9,17%
COOPERATIVA DE CRÉDITO CREDISETE LTDA. - SICOOB CREDISETE;22753982;b3S;S5;;I;2;SETE LAGOAS;MG;09/2024;NA;NA;NA;NA;106.853;484.620;NA;NA;NA;NA;NA;NA;0;33.751;0;518.371;NA;NA%;NA%;20,61%;NA;NA%;20,90%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DO ESTADO DE SÃO PAULO - SICREDI NOROESTE SP;3065046;b3S;S4;;I;2;SAO JOSE DO RIO PRETO;SP;09/2024;103.086;0;103.086;0;103.086;472.871;0;0;0;0;0;0;0;41.481;0;514.351;1.042.954;20,04%;20,04%;20,04%;12.859;9,88%;17,58%
CELCOIN IP - PRUDENCIAL;1000085960;n4;;2;C;2;BARUERI;SP;09/2024;NA;NA;NA;NA;55.563;94.092;0;NA;NA;NA;NA;NA;0;0;415.791;509.883;NA;NA%;NA%;10,90%;NA;NA%;NA%
WESTERN UNION - PRUDENCIAL;1000080886;b1;S4;;C;2;SAO PAULO;SP;09/2024;184.380;0;184.380;0;184.380;40.462;55.229;0;4.543;0;0;18.207;77.978;383.398;0;501.838;396.189;36,74%;36,74%;36,74%;12.546;46,54%;15,21%
BGC LIQUIDEZ DTVM LTDA - PRUDENCIAL;1000084033;n2;S4;;I;2;RIO DE JANEIRO;RJ;09/2024;201.064;0;201.064;0;201.064;74.488;0;0;8.047;0;0;51;8.098;417.513;0;500.098;NA;40,20%;40,20%;40,20%;12.502;NA%;2,46%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ARARAQUARA E REGIÃO - SICREDI MORADA DO SOL SP;73113243;b3S;S4;;I;2;ARARAQUARA;SP;09/2024;90.431;0;90.431;0;90.431;474.572;0;0;0;0;0;0;0;25.044;0;499.616;925.733;18,10%;18,10%;18,10%;12.490;9,77%;13,24%
COOPERATIVA DE CRÉDITO CREDIARA LTDA - SICOOB CREDIARA;66398496;b3S;S5;;I;2;ARAXA;MG;09/2024;NA;NA;NA;NA;92.099;475.084;NA;NA;NA;NA;NA;NA;0;23.263;0;498.347;NA;NA%;NA%;18,48%;NA;NA%;16,87%
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;;I;2;ORLANDIA;SP;09/2024;225.772;0;225.772;0;225.772;395.949;0;0;0;0;0;0;0;99.993;0;495.942;844.016;45,52%;45,52%;45,52%;12.399;26,75%;1,06%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;10209619;b3S;S5;;I;2;GOIANIA;GO;09/2024;NA;NA;NA;NA;95.929;455.075;NA;NA;NA;NA;NA;NA;0;34.608;0;489.683;NA;NA%;NA%;19,59%;NA;NA%;8,21%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;;I;2;PRESIDENTE PRUDENTE;SP;09/2024;NA;NA;NA;NA;132.344;457.668;NA;NA;NA;NA;NA;NA;0;28.323;0;485.991;NA;NA%;NA%;27,23%;NA;NA%;8,98%
QI SCD - PRUDENCIAL;1000084882;n1;S4;;C;2;SAO PAULO;SP;09/2024;780.861;0;780.861;0;780.861;469.197;0;0;0;0;0;0;0;15.049;0;484.246;NA;161,25%;161,25%;161,25%;12.106;NA%;0,80%
COOPERATIVA DE CRÉDITO CREDPLUS LTDA. - SICOOB CREDPLUS;25536764;b3S;S5;;I;2;LUZ;MG;09/2024;NA;NA;NA;NA;69.518;461.521;NA;NA;NA;NA;NA;NA;0;21.497;0;483.019;NA;NA%;NA%;14,39%;NA;NA%;24,03%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;b3S;S5;;I;2;RIO CLARO;SP;09/2024;NA;NA;NA;NA;82.665;457.335;NA;NA;NA;NA;NA;NA;0;24.696;0;482.031;NA;NA%;NA%;17,15%;NA;NA%;9,44%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CONEXÃO - CRESOL CONEXÃO;11969853;b3S;S5;;I;2;MEDIANEIRA;PR;09/2024;NA;NA;NA;NA;68.919;457.474;NA;NA;NA;NA;NA;NA;0;16.820;0;474.294;NA;NA%;NA%;14,53%;NA;NA%;8,43%
GAZINCRED SCFI - PRUDENCIAL;1000080824;n1;S4;1;C;2;DOURADINA;PR;09/2024;142.934;0;142.934;0;142.934;254.725;0;0;0;0;0;0;0;218.532;0;473.258;NA;30,20%;30,20%;30,20%;23.663;NA%;10,79%
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;S4;;I;2;RIO DE JANEIRO;RJ;09/2024;49.184;0;49.184;0;49.184;415.218;0;0;0;627;0;0;627;52.081;0;467.926;977.798;10,51%;10,51%;10,51%;11.698;5,03%;22,85%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;S5;;I;2;LAGOA DA PRATA;MG;09/2024;NA;NA;NA;NA;123.960;441.720;NA;NA;NA;NA;NA;NA;0;25.905;0;467.626;NA;NA%;NA%;26,51%;NA;NA%;7,27%
COOPERATIVA DE CRÉDITO SICOOB EXTREMO SUL LTDA.;2447120;b3S;S5;;I;2;TEIXEIRA DE FREITAS;BA;09/2024;NA;NA;NA;NA;107.436;441.986;NA;NA;NA;NA;NA;NA;0;25.241;0;467.227;NA;NA%;NA%;22,99%;NA;NA%;8,37%
COOPERATIVA DE CRÉDITO UNIÃO CENTRO OESTE LTDA. - SICOOB UNIÃO CENTRO OESTE;26178111;b3S;S5;;I;2;LAGOA DA PRATA;MG;09/2024;NA;NA;NA;NA;118.050;440.809;NA;NA;NA;NA;NA;NA;0;21.011;0;461.820;NA;NA%;NA%;25,56%;NA;NA%;21,97%
GUIDE INVESTIMENTOS - PRUDENCIAL;1000084837;n2;S4;;C;2;SAO PAULO;SP;09/2024;67.919;0;67.919;0;67.919;50.375;0;0;889;161;0;0;1.050;410.296;0;461.721;NA;14,71%;14,71%;14,71%;11.543;NA%;21,51%
BULLLA IP - PRUDENCIAL;1000084985;n1;S4;3;C;2;SAO PAULO;SP;09/2024;52.307;0;52.307;0;52.307;378.931;59.595;19.750;0;0;0;0;79.345;1.271;988;460.534;NA;11,36%;11,36%;11,36%;11.513;NA%;NA%
COOPERATIVA DE CRÉDITO CENTRO LESTE NORTE MARANHENSE - SICOOB CENTROLESTE;9403026;b3S;S5;;I;2;GRAJAU;MA;09/2024;NA;NA;NA;NA;96.838;434.477;NA;NA;NA;NA;NA;NA;0;25.162;0;459.639;NA;NA%;NA%;21,07%;NA;NA%;11,48%
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4484490;b3S;S4;;I;2;BIRIGUI;SP;09/2024;94.457;0;94.457;6.557;101.014;453.048;0;0;0;0;0;0;0;5.750;0;458.798;855.974;20,59%;20,59%;22,02%;11.470;11,04%;9,16%
OLIVEIRA TRUST DTVM S.A. - PRUDENCIAL;1000084040;n2;S4;1;I;2;RIO DE JANEIRO;RJ;09/2024;62.065;0;62.065;0;62.065;49.389;0;0;246;0;0;69;315;394.474;13.725;457.903;NA;13,55%;13,55%;13,55%;11.448;NA%;6,67%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER- SICOOB COOPEREMB;46642294;b3S;S5;;I;2;SAO JOSE DOS CAMPOS;SP;09/2024;NA;NA;NA;NA;384.000;428.189;NA;NA;NA;NA;NA;NA;0;28.129;0;456.318;NA;NA%;NA%;84,15%;NA;NA%;2,92%
COOPERATIVA DE CRÉDITO CREDIPEU LTDA.  - SICOOB CREDIPEU;66262643;b3S;S5;;I;2;POMPEU;MG;09/2024;NA;NA;NA;NA;91.747;440.571;NA;NA;NA;NA;NA;NA;0;15.705;0;456.276;NA;NA%;NA%;20,11%;NA;NA%;5,01%
COOPERATIVA DE CRÉDITO SICOOB MÉDIO OESTE;7318874;b3S;S5;;I;2;ASSIS CHATEAUBRIAND;PR;09/2024;NA;NA;NA;NA;81.299;431.189;NA;NA;NA;NA;NA;NA;0;19.827;0;451.017;NA;NA%;NA%;18,03%;NA;NA%;9,75%
SICREDI RECIFE - COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI RECIFE;70241658;b3S;S4;;I;2;RECIFE;PE;09/2024;100.898;0;100.898;0;100.898;450.766;0;0;0;0;0;0;0;0;0;450.766;929.782;22,38%;22,38%;22,38%;11.269;10,85%;5,55%
COOPERATIVA DE CRÉDITO SICOOB CREDSEGURO LTDA.;2935307;b3S;S5;;I;2;GOIANIA;GO;09/2024;NA;NA;NA;NA;209.849;415.915;NA;NA;NA;NA;NA;NA;0;32.922;0;448.837;NA;NA%;NA%;46,75%;NA;NA%;2,90%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;;I;2;GOIANESIA;GO;09/2024;NA;NA;NA;NA;133.864;432.506;NA;NA;NA;NA;NA;NA;0;16.181;0;448.687;NA;NA%;NA%;29,83%;NA;NA%;7,63%
COOPERATIVA DE CRÉDITO SICOOB UNI SUDESTE;86389236;b3S;S5;;I;2;UBA;MG;09/2024;NA;NA;NA;NA;77.371;418.838;NA;NA;NA;NA;NA;NA;0;29.771;0;448.609;NA;NA%;NA%;17,25%;NA;NA%;7,60%
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;;I;2;BARUERI;SP;09/2024;140.654;0;140.654;0;140.654;164.135;1.041;0;114.907;0;0;0;115.948;162.799;0;442.882;NA;31,76%;31,76%;31,76%;11.072;NA%;0,42%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO LESTE DA BACIA DO RIO DOCE LTDA   SICOOB CREDILESTE;5158093;b3S;S5;;I;2;CARATINGA;MG;09/2024;NA;NA;NA;NA;87.644;423.162;NA;NA;NA;NA;NA;NA;0;18.341;0;441.503;NA;NA%;NA%;19,85%;NA;NA%;18,59%
COOPERATIVA DE CRÉDITO SICOOB 3 COLINAS;4013172;b3S;S5;;I;2;FRANCA;SP;09/2024;NA;NA;NA;NA;63.242;420.959;NA;NA;NA;NA;NA;NA;0;19.397;0;440.356;NA;NA%;NA%;14,36%;NA;NA%;4,47%
